Year,Port Name,Direction,Cargo Group Name,Tonnage,Published Port Lat,Published Port Long
2012,Southampton,Inwards,Dry Bulk,816,50.884755,-1.3935095
2012,Southampton,Inwards,Liquid Bulk,17642,50.884755,-1.3935095
2012,Southampton,Inwards,Lo-Lo,3937,50.884755,-1.3935095
2012,Southampton,Inwards,Main Freight,3981,50.884755,-1.3935095
2012,Southampton,Inwards,Other General Cargo,105,50.884755,-1.3935095
2012,Southampton,Inwards,Ro-Ro Non-SP,46,50.884755,-1.3935095
2012,Southampton,Inwards,Ro-Ro Self-Prop,423,50.884755,-1.3935095
2012,Southampton,Outwards,All Cargo,15136,50.884755,-1.3935095
2012,Southampton,Outwards,Dry Bulk,850,50.884755,-1.3935095
2012,Southampton,Outwards,Liquid Bulk,8992,50.884755,-1.3935095
2012,Southampton,Outwards,Lo-Lo,4083,50.884755,-1.3935095
2012,Southampton,Outwards,Main Freight,4101,50.884755,-1.3935095
2012,Southampton,Outwards,Other General Cargo,12,50.884755,-1.3935095
2012,Southampton,Outwards,Ro-Ro Non-SP,88,50.884755,-1.3935095
2012,Southampton,Outwards,Ro-Ro Self-Prop,1111,50.884755,-1.3935095
2012,Sullom Voe,Inwards,All Cargo,2196,60.461042,-1.296343
2012,Sullom Voe,Inwards,Dry Bulk,44,60.461042,-1.296343
2012,Sullom Voe,Inwards,Liquid Bulk,2151,60.461042,-1.296343
2012,Sullom Voe,Inwards,Other General Cargo,1,60.461042,-1.296343
2012,Sullom Voe,Outwards,All Cargo,9202,60.461042,-1.296343
2012,Sullom Voe,Outwards,Dry Bulk,13,60.461042,-1.296343
2012,Sullom Voe,Outwards,Liquid Bulk,9188,60.461042,-1.296343
2012,Sullom Voe,Outwards,Other General Cargo,1,60.461042,-1.296343
2012,Sunderland,Inwards,All Cargo,266,54.9058512,-1.3828727
2012,Sunderland,Inwards,Dry Bulk,165,54.9058512,-1.3828727
2012,Sunderland,Inwards,Other General Cargo,100,54.9058512,-1.3828727
2012,Sunderland,Outwards,All Cargo,190,54.9058512,-1.3828727
2012,Sunderland,Outwards,Dry Bulk,186,54.9058512,-1.3828727
2012,Sunderland,Outwards,Other General Cargo,3,54.9058512,-1.3828727
2012,Sunderland,Outwards,Ro-Ro Self-Prop,1,54.9058512,-1.3828727
2012,Swansea,Inwards,All Cargo,393,51.6195955,-3.9459248
2012,Swansea,Inwards,Dry Bulk,333,51.6195955,-3.9459248
2012,Swansea,Inwards,Other General Cargo,61,51.6195955,-3.9459248
2012,Swansea,Outwards,All Cargo,201,51.6195955,-3.9459248
2012,Swansea,Outwards,Dry Bulk,187,51.6195955,-3.9459248
2012,Swansea,Outwards,Other General Cargo,14,51.6195955,-3.9459248
2012,Tees & Hartlepool,Inwards,All Cargo,13604,54.6857276,-1.2093696
2012,Tees & Hartlepool,Inwards,Dry Bulk,5641,54.6857276,-1.2093696
2012,Tees & Hartlepool,Inwards,Liquid Bulk,5352,54.6857276,-1.2093696
2012,Tees & Hartlepool,Inwards,Lo-Lo,1179,54.6857276,-1.2093696
2012,Tees & Hartlepool,Inwards,Main Freight,2181,54.6857276,-1.2093696
2012,Tees & Hartlepool,Inwards,Other General Cargo,402,54.6857276,-1.2093696
2012,Tees & Hartlepool,Inwards,Ro-Ro Non-SP,996,54.6857276,-1.2093696
2012,Tees & Hartlepool,Inwards,Ro-Ro Self-Prop,35,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,All Cargo,20363,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,Dry Bulk,1235,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,Liquid Bulk,15466,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,Lo-Lo,847,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,Main Freight,1619,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,Other General Cargo,2025,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,Ro-Ro Non-SP,761,54.6857276,-1.2093696
2012,Tees & Hartlepool,Outwards,Ro-Ro Self-Prop,28,54.6857276,-1.2093696
2012,Tyne,Inwards,All Cargo,5315,55.017031,-1.4171066
2012,Tyne,Inwards,Dry Bulk,4473,55.017031,-1.4171066
2012,Tyne,Inwards,Liquid Bulk,125,55.017031,-1.4171066
2012,Tyne,Inwards,Lo-Lo,196,55.017031,-1.4171066
2012,Tyne,Inwards,Main Freight,362,55.017031,-1.4171066
2012,Tyne,Inwards,Other General Cargo,166,55.017031,-1.4171066
2012,Tyne,Inwards,Ro-Ro Non-SP,44,55.017031,-1.4171066
2012,Tyne,Inwards,Ro-Ro Self-Prop,311,55.017031,-1.4171066
2012,Tyne,Outwards,All Cargo,1179,55.017031,-1.4171066
2012,Tyne,Outwards,Dry Bulk,352,55.017031,-1.4171066
2012,Tyne,Outwards,Liquid Bulk,18,55.017031,-1.4171066
2012,Tyne,Outwards,Lo-Lo,115,55.017031,-1.4171066
2012,Tyne,Outwards,Main Freight,277,55.017031,-1.4171066
2012,Tyne,Outwards,Other General Cargo,41,55.017031,-1.4171066
2012,Tyne,Outwards,Ro-Ro Non-SP,49,55.017031,-1.4171066
2012,Tyne,Outwards,Ro-Ro Self-Prop,605,55.017031,-1.4171066
2012,Warrenpoint,Inwards,All Cargo,1343,54.0999923,-6.2512827
2012,Warrenpoint,Inwards,Dry Bulk,217,54.0999923,-6.2512827
2012,Warrenpoint,Inwards,Lo-Lo,77,54.0999923,-6.2512827
2012,Warrenpoint,Inwards,Main Freight,972,54.0999923,-6.2512827
2012,Warrenpoint,Inwards,Other General Cargo,154,54.0999923,-6.2512827
2012,Warrenpoint,Inwards,Ro-Ro Non-SP,830,54.0999923,-6.2512827
2012,Warrenpoint,Inwards,Ro-Ro Self-Prop,64,54.0999923,-6.2512827
2012,Warrenpoint,Outwards,All Cargo,1087,54.0999923,-6.2512827
2012,Warrenpoint,Outwards,Dry Bulk,65,54.0999923,-6.2512827
2012,Warrenpoint,Outwards,Lo-Lo,66,54.0999923,-6.2512827
2012,Warrenpoint,Outwards,Main Freight,1021,54.0999923,-6.2512827
2012,Warrenpoint,Outwards,Ro-Ro Non-SP,878,54.0999923,-6.2512827
2012,Warrenpoint,Outwards,Ro-Ro Self-Prop,77,54.0999923,-6.2512827
2013,Aberdeen,Inwards,All Cargo,2055,57.143609,-2.0634873
2013,Aberdeen,Inwards,Dry Bulk,246,57.143609,-2.0634873
2013,Aberdeen,Inwards,Liquid Bulk,1303,57.143609,-2.0634873
2013,Aberdeen,Inwards,Lo-Lo,29,57.143609,-2.0634873
2013,Aberdeen,Inwards,Main Freight,146,57.143609,-2.0634873
2013,Aberdeen,Inwards,Other General Cargo,359,57.143609,-2.0634873
2013,Aberdeen,Inwards,Ro-Ro Non-SP,115,57.143609,-2.0634873
2013,Aberdeen,Inwards,Ro-Ro Self-Prop,3,57.143609,-2.0634873
2013,Aberdeen,Outwards,All Cargo,2209,57.143609,-2.0634873
2013,Aberdeen,Outwards,Dry Bulk,229,57.143609,-2.0634873
2013,Aberdeen,Outwards,Liquid Bulk,685,57.143609,-2.0634873
2013,Aberdeen,Outwards,Lo-Lo,150,57.143609,-2.0634873
2013,Aberdeen,Outwards,Main Freight,324,57.143609,-2.0634873
2013,Aberdeen,Outwards,Other General Cargo,969,57.143609,-2.0634873
2013,Aberdeen,Outwards,Ro-Ro Non-SP,169,57.143609,-2.0634873
2013,Aberdeen,Outwards,Ro-Ro Self-Prop,7,57.143609,-2.0634873
2013,Belfast,Inwards,All Cargo,10487,54.596391,-5.9301829
2013,Belfast,Inwards,Dry Bulk,4111,54.596391,-5.9301829
2013,Belfast,Inwards,Liquid Bulk,2165,54.596391,-5.9301829
2013,Belfast,Inwards,Lo-Lo,916,54.596391,-5.9301829
2013,Belfast,Inwards,Main Freight,3529,54.596391,-5.9301829
2013,Belfast,Inwards,Other General Cargo,306,54.596391,-5.9301829
2013,Belfast,Inwards,Ro-Ro Non-SP,1811,54.596391,-5.9301829
2013,Belfast,Inwards,Ro-Ro Self-Prop,1178,54.596391,-5.9301829
2013,Belfast,Outwards,All Cargo,6296,54.596391,-5.9301829
2013,Belfast,Outwards,Dry Bulk,2608,54.596391,-5.9301829
2013,Belfast,Outwards,Liquid Bulk,0,54.596391,-5.9301829
2013,Belfast,Outwards,Lo-Lo,700,54.596391,-5.9301829
2013,Belfast,Outwards,Main Freight,3257,54.596391,-5.9301829
2013,Belfast,Outwards,Other General Cargo,137,54.596391,-5.9301829
2013,Belfast,Outwards,Ro-Ro Non-SP,1696,54.596391,-5.9301829
2013,Belfast,Outwards,Ro-Ro Self-Prop,1153,54.596391,-5.9301829
2013,Boston,Inwards,All Cargo,611,,
2013,Boston,Inwards,Dry Bulk,30,,
2013,Boston,Inwards,Liquid Bulk,12,,
2013,Boston,Inwards,Other General Cargo,569,,
2013,Boston,Outwards,All Cargo,112,,
2013,Boston,Outwards,Dry Bulk,97,,
2013,Boston,Outwards,Other General Cargo,15,,
2013,Bristol,Inwards,All Cargo,9599,51.448193,-2.6035933
2013,Bristol,Inwards,Dry Bulk,6069,51.448193,-2.6035933
2013,Bristol,Inwards,Liquid Bulk,2396,51.448193,-2.6035933
2013,Bristol,Inwards,Lo-Lo,553,51.448193,-2.6035933
2013,Bristol,Inwards,Main Freight,581,51.448193,-2.6035933
2013,Bristol,Inwards,Other General Cargo,183,51.448193,-2.6035933
2013,Bristol,Inwards,Ro-Ro Non-SP,27,51.448193,-2.6035933
2013,Bristol,Inwards,Ro-Ro Self-Prop,371,51.448193,-2.6035933
2013,Bristol,Outwards,All Cargo,1034,51.448193,-2.6035933
2013,Bristol,Outwards,Dry Bulk,655,51.448193,-2.6035933
2013,Bristol,Outwards,Liquid Bulk,4,51.448193,-2.6035933
2013,Bristol,Outwards,Lo-Lo,187,51.448193,-2.6035933
2013,Bristol,Outwards,Main Freight,198,51.448193,-2.6035933
2013,Bristol,Outwards,Other General Cargo,4,51.448193,-2.6035933
2013,Bristol,Outwards,Ro-Ro Non-SP,10,51.448193,-2.6035933
2013,Bristol,Outwards,Ro-Ro Self-Prop,173,51.448193,-2.6035933
2013,Cairnryan,Inwards,All Cargo,1103,54.9738045,-5.0250851
2013,Cairnryan,Inwards,Main Freight,1102,54.9738045,-5.0250851
2013,Cairnryan,Inwards,Other General Cargo,1,54.9738045,-5.0250851
2013,Cairnryan,Inwards,Ro-Ro Non-SP,417,54.9738045,-5.0250851
2013,Cairnryan,Inwards,Ro-Ro Self-Prop,685,54.9738045,-5.0250851
2013,Cairnryan,Outwards,All Cargo,1261,54.9738045,-5.0250851
2013,Cairnryan,Outwards,Main Freight,1260,54.9738045,-5.0250851
2013,Cairnryan,Outwards,Ro-Ro Non-SP,480,54.9738045,-5.0250851
2013,Cairnryan,Outwards,Ro-Ro Self-Prop,781,54.9738045,-5.0250851
2013,Cardiff,Inwards,All Cargo,1469,51.4816546,-3.1791934
2013,Cardiff,Inwards,Dry Bulk,245,51.4816546,-3.1791934
2013,Cardiff,Inwards,Liquid Bulk,926,51.4816546,-3.1791934
2013,Cardiff,Inwards,Lo-Lo,40,51.4816546,-3.1791934
2013,Cardiff,Inwards,Main Freight,40,51.4816546,-3.1791934
2013,Cardiff,Inwards,Other General Cargo,258,51.4816546,-3.1791934
2013,Cardiff,Outwards,All Cargo,243,51.4816546,-3.1791934
2013,Cardiff,Outwards,Dry Bulk,36,51.4816546,-3.1791934
2013,Cardiff,Outwards,Lo-Lo,92,51.4816546,-3.1791934
2013,Cardiff,Outwards,Main Freight,93,51.4816546,-3.1791934
2013,Cardiff,Outwards,Other General Cargo,114,51.4816546,-3.1791934
2013,Clyde,Inwards,All Cargo,12148,55.865084,-4.3237846
2013,Clyde,Inwards,Dry Bulk,7313,55.865084,-4.3237846
2013,Clyde,Inwards,Liquid Bulk,4633,55.865084,-4.3237846
2013,Clyde,Inwards,Lo-Lo,95,55.865084,-4.3237846
2013,Clyde,Inwards,Main Freight,95,55.865084,-4.3237846
2013,Clyde,Inwards,Other General Cargo,107,55.865084,-4.3237846
2013,Clyde,Outwards,All Cargo,2635,55.865084,-4.3237846
2013,Clyde,Outwards,Dry Bulk,1064,55.865084,-4.3237846
2013,Clyde,Outwards,Liquid Bulk,1144,55.865084,-4.3237846
2013,Clyde,Outwards,Lo-Lo,403,55.865084,-4.3237846
2013,Clyde,Outwards,Main Freight,403,55.865084,-4.3237846
2013,Clyde,Outwards,Other General Cargo,23,55.865084,-4.3237846
2013,Cromarty Firth,Inwards,All Cargo,1605,57.68333333,-4.033333333
2013,Cromarty Firth,Inwards,Dry Bulk,49,57.68333333,-4.033333333
2013,Cromarty Firth,Inwards,Liquid Bulk,1515,57.68333333,-4.033333333
2013,Cromarty Firth,Inwards,Other General Cargo,41,57.68333333,-4.033333333
2013,Cromarty Firth,Outwards,All Cargo,1773,57.68333333,-4.033333333
2013,Cromarty Firth,Outwards,Dry Bulk,66,57.68333333,-4.033333333
2013,Cromarty Firth,Outwards,Liquid Bulk,1663,57.68333333,-4.033333333
2013,Cromarty Firth,Outwards,Other General Cargo,44,57.68333333,-4.033333333
2013,Dover,Inwards,All Cargo,15176,51.1251275,1.3134228
2013,Dover,Inwards,Dry Bulk,72,51.1251275,1.3134228
2013,Dover,Inwards,Main Freight,14763,51.1251275,1.3134228
2013,Dover,Inwards,Other General Cargo,331,51.1251275,1.3134228
2013,Dover,Inwards,Ro-Ro Non-SP,401,51.1251275,1.3134228
2013,Dover,Inwards,Ro-Ro Self-Prop,14372,51.1251275,1.3134228
2013,Dover,Outwards,All Cargo,10119,51.1251275,1.3134228
2013,Dover,Outwards,Dry Bulk,9,51.1251275,1.3134228
2013,Dover,Outwards,Lo-Lo,0,51.1251275,1.3134228
2013,Dover,Outwards,Main Freight,10087,51.1251275,1.3134228
2013,Dover,Outwards,Other General Cargo,10,51.1251275,1.3134228
2013,Dover,Outwards,Ro-Ro Non-SP,111,51.1251275,1.3134228
2013,Dover,Outwards,Ro-Ro Self-Prop,9987,51.1251275,1.3134228
2013,Dundee,Inwards,All Cargo,704,56.46196324,-2.952554173
2013,Dundee,Inwards,Dry Bulk,346,56.46196324,-2.952554173
2013,Dundee,Inwards,Liquid Bulk,297,56.46196324,-2.952554173
2013,Dundee,Inwards,Other General Cargo,60,56.46196324,-2.952554173
2013,Dundee,Outwards,All Cargo,111,56.46196324,-2.952554173
2013,Dundee,Outwards,Dry Bulk,22,56.46196324,-2.952554173
2013,Dundee,Outwards,Liquid Bulk,82,56.46196324,-2.952554173
2013,Dundee,Outwards,Other General Cargo,7,56.46196324,-2.952554173
2013,Felixstowe,Inwards,All Cargo,15955,51.9642959,1.3289938
2013,Felixstowe,Inwards,Liquid Bulk,60,51.9642959,1.3289938
2013,Felixstowe,Inwards,Lo-Lo,14204,51.9642959,1.3289938
2013,Felixstowe,Inwards,Main Freight,15889,51.9642959,1.3289938
2013,Felixstowe,Inwards,Other General Cargo,1,51.9642959,1.3289938
2013,Felixstowe,Inwards,Ro-Ro Non-SP,1623,51.9642959,1.3289938
2013,Felixstowe,Inwards,Ro-Ro Self-Prop,67,51.9642959,1.3289938
2013,Felixstowe,Outwards,All Cargo,10260,51.9642959,1.3289938
2013,Felixstowe,Outwards,Lo-Lo,9266,51.9642959,1.3289938
2013,Felixstowe,Outwards,Main Freight,10255,51.9642959,1.3289938
2013,Felixstowe,Outwards,Other General Cargo,4,51.9642959,1.3289938
2013,Felixstowe,Outwards,Ro-Ro Non-SP,949,51.9642959,1.3289938
2013,Felixstowe,Outwards,Ro-Ro Self-Prop,40,51.9642959,1.3289938
2013,Fishguard,Inwards,All Cargo,216,51.993364,-4.976783
2013,Fishguard,Inwards,Liquid Bulk,11,51.993364,-4.976783
2013,Fishguard,Inwards,Main Freight,205,51.993364,-4.976783
2013,Fishguard,Inwards,Ro-Ro Non-SP,51,51.993364,-4.976783
2013,Fishguard,Inwards,Ro-Ro Self-Prop,154,51.993364,-4.976783
2013,Fishguard,Outwards,All Cargo,126,51.993364,-4.976783
2013,Fishguard,Outwards,Main Freight,125,51.993364,-4.976783
2013,Fishguard,Outwards,Ro-Ro Non-SP,37,51.993364,-4.976783
2013,Fishguard,Outwards,Ro-Ro Self-Prop,88,51.993364,-4.976783
2013,Forth,Inwards,All Cargo,4177,55.955811,-3.002736
2013,Forth,Inwards,Dry Bulk,953,55.955811,-3.002736
2013,Forth,Inwards,Liquid Bulk,1881,55.955811,-3.002736
2013,Forth,Inwards,Lo-Lo,846,55.955811,-3.002736
2013,Forth,Inwards,Main Freight,1163,55.955811,-3.002736
2013,Forth,Inwards,Other General Cargo,163,55.955811,-3.002736
2013,Forth,Inwards,Ro-Ro Non-SP,312,55.955811,-3.002736
2013,Forth,Inwards,Ro-Ro Self-Prop,20,55.955811,-3.002736
2013,Forth,Outwards,All Cargo,22188,55.955811,-3.002736
2013,Forth,Outwards,Dry Bulk,172,55.955811,-3.002736
2013,Forth,Outwards,Liquid Bulk,20226,55.955811,-3.002736
2013,Forth,Outwards,Lo-Lo,1440,55.955811,-3.002736
2013,Forth,Outwards,Main Freight,1678,55.955811,-3.002736
2013,Forth,Outwards,Other General Cargo,110,55.955811,-3.002736
2013,Forth,Outwards,Ro-Ro Non-SP,234,55.955811,-3.002736
2013,Forth,Outwards,Ro-Ro Self-Prop,4,55.955811,-3.002736
2013,Fowey,Inwards,All Cargo,6,50.3357786,-4.6365952
2013,Fowey,Inwards,Dry Bulk,6,50.3357786,-4.6365952
2013,Fowey,Outwards,All Cargo,650,50.3357786,-4.6365952
2013,Fowey,Outwards,Dry Bulk,650,50.3357786,-4.6365952
2013,Glensanda,Outwards,All Cargo,5746,56.5664942,-5.5683994
2013,Glensanda,Outwards,Dry Bulk,5746,56.5664942,-5.5683994
2013,Goole,Inwards,All Cargo,1108,53.70068601,-0.869895988
2013,Goole,Inwards,Dry Bulk,354,53.70068601,-0.869895988
2013,Goole,Inwards,Liquid Bulk,34,53.70068601,-0.869895988
2013,Goole,Inwards,Other General Cargo,720,53.70068601,-0.869895988
2013,Goole,Outwards,All Cargo,268,53.70068601,-0.869895988
2013,Goole,Outwards,Dry Bulk,9,53.70068601,-0.869895988
2013,Goole,Outwards,Lo-Lo,0,53.70068601,-0.869895988
2013,Goole,Outwards,Main Freight,0,53.70068601,-0.869895988
2013,Goole,Outwards,Other General Cargo,259,53.70068601,-0.869895988
2013,Great Yarmouth,Inwards,All Cargo,523,52.5729799,1.737455881
2013,Great Yarmouth,Inwards,Dry Bulk,206,52.5729799,1.737455881
2013,Great Yarmouth,Inwards,Liquid Bulk,176,52.5729799,1.737455881
2013,Great Yarmouth,Inwards,Other General Cargo,140,52.5729799,1.737455881
2013,Great Yarmouth,Outwards,All Cargo,318,52.5729799,1.737455881
2013,Great Yarmouth,Outwards,Dry Bulk,103,52.5729799,1.737455881
2013,Great Yarmouth,Outwards,Liquid Bulk,95,52.5729799,1.737455881
2013,Great Yarmouth,Outwards,Other General Cargo,119,52.5729799,1.737455881
2013,Grimsby & Immingham,Inwards,All Cargo,46392,53.61559677,-0.211312294
2013,Grimsby & Immingham,Inwards,Dry Bulk,22908,53.61559677,-0.211312294
2013,Grimsby & Immingham,Inwards,Liquid Bulk,12750,53.61559677,-0.211312294
2013,Grimsby & Immingham,Inwards,Lo-Lo,781,53.61559677,-0.211312294
2013,Grimsby & Immingham,Inwards,Main Freight,8986,53.61559677,-0.211312294
2013,Grimsby & Immingham,Inwards,Other General Cargo,601,53.61559677,-0.211312294
2013,Grimsby & Immingham,Inwards,Ro-Ro Non-SP,7688,53.61559677,-0.211312294
2013,Grimsby & Immingham,Inwards,Ro-Ro Self-Prop,1664,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,All Cargo,16222,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,Dry Bulk,1038,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,Liquid Bulk,9620,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,Lo-Lo,227,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,Main Freight,5048,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,Other General Cargo,187,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,Ro-Ro Non-SP,4422,53.61559677,-0.211312294
2013,Grimsby & Immingham,Outwards,Ro-Ro Self-Prop,728,53.61559677,-0.211312294
2013,Harwich,Inwards,All Cargo,2557,51.948522,1.2857795
2013,Harwich,Inwards,Liquid Bulk,305,51.948522,1.2857795
2013,Harwich,Inwards,Lo-Lo,1,51.948522,1.2857795
2013,Harwich,Inwards,Main Freight,2135,51.948522,1.2857795
2013,Harwich,Inwards,Other General Cargo,113,51.948522,1.2857795
2013,Harwich,Inwards,Ro-Ro Non-SP,1394,51.948522,1.2857795
2013,Harwich,Inwards,Ro-Ro Self-Prop,745,51.948522,1.2857795
2013,Harwich,Outwards,All Cargo,1081,51.948522,1.2857795
2013,Harwich,Outwards,Dry Bulk,21,51.948522,1.2857795
2013,Harwich,Outwards,Liquid Bulk,198,51.948522,1.2857795
2013,Harwich,Outwards,Lo-Lo,10,51.948522,1.2857795
2013,Harwich,Outwards,Main Freight,740,51.948522,1.2857795
2013,Harwich,Outwards,Other General Cargo,24,51.948522,1.2857795
2013,Harwich,Outwards,Ro-Ro Non-SP,556,51.948522,1.2857795
2013,Harwich,Outwards,Ro-Ro Self-Prop,272,51.948522,1.2857795
2013,Heysham,Inwards,All Cargo,1959,54.0494955,-2.890311
2013,Heysham,Inwards,Main Freight,1927,54.0494955,-2.890311
2013,Heysham,Inwards,Other General Cargo,30,54.0494955,-2.890311
2013,Heysham,Inwards,Ro-Ro Non-SP,1709,54.0494955,-2.890311
2013,Heysham,Inwards,Ro-Ro Self-Prop,220,54.0494955,-2.890311
2013,Heysham,Outwards,All Cargo,1962,54.0494955,-2.890311
2013,Heysham,Outwards,Liquid Bulk,48,54.0494955,-2.890311
2013,Heysham,Outwards,Main Freight,1858,54.0494955,-2.890311
2013,Heysham,Outwards,Other General Cargo,46,54.0494955,-2.890311
2013,Heysham,Outwards,Ro-Ro Non-SP,1664,54.0494955,-2.890311
2013,Heysham,Outwards,Ro-Ro Self-Prop,203,54.0494955,-2.890311
2013,Holyhead,Inwards,All Cargo,1566,53.3106715,-4.6330966
2013,Holyhead,Inwards,Liquid Bulk,21,53.3106715,-4.6330966
2013,Holyhead,Inwards,Main Freight,1542,53.3106715,-4.6330966
2013,Holyhead,Inwards,Other General Cargo,2,53.3106715,-4.6330966
2013,Holyhead,Inwards,Ro-Ro Non-SP,387,53.3106715,-4.6330966
2013,Holyhead,Inwards,Ro-Ro Self-Prop,1157,53.3106715,-4.6330966
2013,Holyhead,Outwards,All Cargo,1646,53.3106715,-4.6330966
2013,Holyhead,Outwards,Liquid Bulk,2,53.3106715,-4.6330966
2013,Holyhead,Outwards,Main Freight,1634,53.3106715,-4.6330966
2013,Holyhead,Outwards,Other General Cargo,6,53.3106715,-4.6330966
2013,Holyhead,Outwards,Ro-Ro Non-SP,433,53.3106715,-4.6330966
2013,Holyhead,Outwards,Ro-Ro Self-Prop,1205,53.3106715,-4.6330966
2013,Hull,Inwards,All Cargo,8448,53.743659,-0.33823852
2013,Hull,Inwards,Dry Bulk,3172,53.743659,-0.33823852
2013,Hull,Inwards,Liquid Bulk,863,53.743659,-0.33823852
2013,Hull,Inwards,Lo-Lo,1170,53.743659,-0.33823852
2013,Hull,Inwards,Main Freight,2891,53.743659,-0.33823852
2013,Hull,Inwards,Other General Cargo,1344,53.743659,-0.33823852
2013,Hull,Inwards,Ro-Ro Non-SP,1530,53.743659,-0.33823852
2013,Hull,Inwards,Ro-Ro Self-Prop,370,53.743659,-0.33823852
2013,Hull,Outwards,All Cargo,2461,53.743659,-0.33823852
2013,Hull,Outwards,Dry Bulk,233,53.743659,-0.33823852
2013,Hull,Outwards,Liquid Bulk,890,53.743659,-0.33823852
2013,Hull,Outwards,Lo-Lo,435,53.743659,-0.33823852
2013,Hull,Outwards,Main Freight,1256,53.743659,-0.33823852
2013,Hull,Outwards,Other General Cargo,31,53.743659,-0.33823852
2013,Hull,Outwards,Ro-Ro Non-SP,532,53.743659,-0.33823852
2013,Hull,Outwards,Ro-Ro Self-Prop,342,53.743659,-0.33823852
2013,Ipswich,Inwards,All Cargo,1039,52.0579324,1.1528095
2013,Ipswich,Inwards,Dry Bulk,888,52.0579324,1.1528095
2013,Ipswich,Inwards,Liquid Bulk,48,52.0579324,1.1528095
2013,Ipswich,Inwards,Lo-Lo,0,52.0579324,1.1528095
2013,Ipswich,Inwards,Main Freight,0,52.0579324,1.1528095
2013,Ipswich,Inwards,Other General Cargo,103,52.0579324,1.1528095
2013,Ipswich,Outwards,All Cargo,650,52.0579324,1.1528095
2013,Ipswich,Outwards,Dry Bulk,607,52.0579324,1.1528095
2013,Ipswich,Outwards,Liquid Bulk,7,52.0579324,1.1528095
2013,Ipswich,Outwards,Lo-Lo,0,52.0579324,1.1528095
2013,Ipswich,Outwards,Main Freight,1,52.0579324,1.1528095
2013,Ipswich,Outwards,Other General Cargo,36,52.0579324,1.1528095
2013,Kilroot Power Station Jetty,Inwards,All Cargo,1121,54.7321574,-5.7664992
2013,Kilroot Power Station Jetty,Inwards,Dry Bulk,1052,54.7321574,-5.7664992
2013,Kilroot Power Station Jetty,Inwards,Liquid Bulk,68,54.7321574,-5.7664992
2013,Larne,Inwards,All Cargo,1263,54.8508458,-5.8183116
2013,Larne,Inwards,Main Freight,1261,54.8508458,-5.8183116
2013,Larne,Inwards,Ro-Ro Non-SP,480,54.8508458,-5.8183116
2013,Larne,Inwards,Ro-Ro Self-Prop,783,54.8508458,-5.8183116
